"STATE","COUNTY","TRACT1","NAME","TOTAL","MEDIANHOUSEINCOME","MEDIANFAMINCOME","BLACK","ASIAN","HISPANIC","WHITE","EMPLOYED","UNEMPLOYED","INLABORFORCE","POVERTY","VACANTTOTAL","OTHERVACANT","VACANTFORRENT","SEASONALVACANT","FORSALEVACANT","HOUSEHOLDRECEIVEDSNAP","HOUSEHOLDS","OWNEROCCUPIED","RENTEROCCUPIED","TOTALHOUSINGUNITS","LACKINGKITCHENFACILITIES","LACKINGPLUMBING","MEDIANMONTHLYHOUSINGCOSTS","LESS18","SINGLEMOTHERBELOWPOVERTY","TRAVELTIMETOWORKMIN","ENROLLEDINSCHOOL","YEAR","TRACT","MALEUNEMPLOYED","FEMALEUNEMPLOYED","MALELABORFORCE","FEMALELABORFORCE","TOTALFORPOVERTY","AGGREGATETRAVELTIMETOWORK","HOUSINGVALUES"
"36","067",59,"Census Tract 59",1834,NA,NA,1383,5,203,268,NA,NA,NA,NA,163,111,46,1,4,NA,592,259,333,755,NA,NA,NA,632,NA,NA,NA,2010,"36067005900",NA,NA,NA,NA,NA,NA,NA
"36","067",60,"Census Tract 60",3646,NA,NA,1427,20,219,1866,NA,NA,NA,NA,104,42,27,5,18,NA,1554,981,573,1658,NA,NA,NA,876,NA,NA,NA,2010,"36067006000",NA,NA,NA,NA,NA,NA,NA
"36","067",61.01,"Census Tract 61.01",4096,NA,NA,2212,21,191,1582,NA,NA,NA,NA,170,92,61,0,14,NA,1604,652,952,1774,NA,NA,NA,949,NA,NA,NA,2010,"36067006101",NA,NA,NA,NA,NA,NA,NA
"36","067",61.02,"Census Tract 61.02",2118,NA,NA,387,414,57,1220,NA,NA,NA,NA,50,5,43,1,0,NA,1437,57,1380,1487,NA,NA,NA,210,NA,NA,NA,2010,"36067006102",NA,NA,NA,NA,NA,NA,NA
"36","067",61.03,"Census Tract 61.03",2545,NA,NA,467,15,73,1909,NA,NA,NA,NA,50,22,5,4,10,NA,1084,953,131,1134,NA,NA,NA,478,NA,NA,NA,2010,"36067006103",NA,NA,NA,NA,NA,NA,NA
"36","067",1,"Census Tract 1, Onondaga County, New York",489,47391,82500,0,87,31,402,206,67,273,169,114,45,0,0,22,76,308,80,228,422,0,0,871,13,0,NA,36,2011,"36067000100",NA,NA,NA,NA,NA,NA,NA
"36","067",2,"Census Tract 2, Onondaga County, New York",3141,30841,30492,188,86,135,2299,1272,79,1351,1386,281,64,156,0,25,381,1374,644,730,1655,106,84,745,772,131,NA,714,2011,"36067000200",NA,NA,NA,NA,NA,NA,NA
"36","067",3,"Census Tract 3, Onondaga County, New York",1590,40473,44250,157,100,100,1170,826,86,912,191,74,31,11,0,0,31,656,358,298,730,0,0,836,263,25,NA,339,2011,"36067000300",NA,NA,NA,NA,NA,NA,NA
"36","067",4,"Census Tract 4, Onondaga County, New York",3588,37098,43819,214,0,188,3113,1807,233,2040,675,144,110,16,0,12,227,1513,1068,445,1657,7,23,814,724,72,NA,752,2011,"36067000400",NA,NA,NA,NA,NA,NA,NA
"36","067",5.01,"Census Tract 5.01, Onondaga County, New York",2092,18021,18031,199,281,158,1265,673,173,880,1131,544,198,174,13,78,360,787,87,700,1331,67,24,707,649,114,NA,495,2011,"36067000501",NA,NA,NA,NA,NA,NA,NA
"36","067",6,"Census Tract 6, Onondaga County, New York",3685,26126,25795,593,192,307,2296,1440,314,1754,1031,224,49,81,0,76,537,1424,241,1183,1648,65,43,698,1117,121,NA,937,2011,"36067000600",NA,NA,NA,NA,NA,NA,NA
"36","067",7,"Census Tract 7, Onondaga County, New York",1581,33779,34265,238,392,1,920,660,178,838,319,185,101,84,0,0,155,604,280,324,789,58,44,908,360,50,NA,501,2011,"36067000700",NA,NA,NA,NA,NA,NA,NA
"36","067",8,"Census Tract 8, Onondaga County, New York",2393,28307,28139,781,58,114,1482,1044,69,1113,482,191,77,76,0,38,247,929,447,482,1120,33,33,688,884,52,NA,855,2011,"36067000800",NA,NA,NA,NA,NA,NA,NA
"36","067",9,"Census Tract 9, Onondaga County, New York",3099,61713,84917,209,81,33,2753,1671,76,1747,244,116,0,57,21,21,14,1396,999,397,1512,22,22,1050,544,0,NA,831,2011,"36067000900",NA,NA,NA,NA,NA,NA,NA
"36","067",10,"Census Tract 10, Onondaga County, New York",4025,30116,38393,908,47,214,2752,1986,180,2166,658,169,37,132,0,0,428,2068,636,1432,2237,16,26,644,871,47,29545,901,2011,"36067001000",NA,NA,NA,NA,NA,NA,NA
"36","067",14,"Census Tract 14, Onondaga County, New York",3411,22424,22367,580,490,338,2038,1180,135,1315,1317,195,96,76,0,0,459,1024,325,699,1219,66,74,774,1402,140,20285,1225,2011,"36067001400",NA,NA,NA,NA,NA,NA,NA
"36","067",15,"Census Tract 15, Onondaga County, New York",2961,22500,21750,1202,556,361,724,844,168,1012,1518,209,77,28,0,59,414,906,162,744,1115,112,63,826,1126,134,11670,1076,2011,"36067001500",NA,NA,NA,NA,NA,NA,NA
"36","067",16,"Census Tract 16, Onondaga County, New York",2674,22276,29792,565,101,242,1854,992,116,1108,676,265,150,115,0,0,512,1758,44,1714,2023,200,125,575,38,28,NA,380,2011,"36067001600",NA,NA,NA,NA,NA,NA,NA
"36","067",17.01,"Census Tract 17.01, Onondaga County, New York",2135,35455,27143,490,28,300,1505,923,102,1025,544,210,119,45,0,20,234,908,355,553,1118,54,23,682,476,81,NA,516,2011,"36067001701",NA,NA,NA,NA,NA,NA,NA
"36","067",17.02,"Census Tract 17.02, Onondaga County, New York",2644,51082,46964,230,0,380,1969,1530,58,1595,391,80,0,0,38,10,162,1133,597,536,1213,32,32,806,554,60,NA,668,2011,"36067001702",NA,NA,NA,NA,NA,NA,NA
"36","067",18,"Census Tract 18, Onondaga County, New York",2478,46042,53711,172,8,96,2215,1498,19,1526,253,189,50,114,0,10,92,1206,649,557,1395,20,0,769,325,28,NA,606,2011,"36067001800",NA,NA,NA,NA,NA,NA,NA
"36","067",19,"Census Tract 19, Onondaga County, New York",3652,45910,58571,405,29,81,3140,1888,160,2048,687,230,42,93,0,28,117,1787,1196,591,2017,0,0,736,695,95,NA,764,2011,"36067001900",NA,NA,NA,NA,NA,NA,NA
"36","067",20,"Census Tract 20, Onondaga County, New York",2478,29223,29931,179,0,100,2072,1032,88,1120,914,85,75,0,0,0,353,1029,444,585,1114,0,25,720,627,109,NA,652,2011,"36067002000",NA,NA,NA,NA,NA,NA,NA
"36","067",21.01,"Census Tract 21.01, Onondaga County, New York",2920,22361,27986,777,0,560,1946,1046,218,1264,1377,332,178,136,0,18,434,1107,248,859,1439,62,44,683,1092,181,NA,777,2011,"36067002101",NA,NA,NA,NA,NA,NA,NA
"36","067",23,"Census Tract 23, Onondaga County, New York",1788,20646,19421,660,218,250,708,642,182,824,627,293,134,103,0,41,381,889,68,821,1182,156,81,589,303,57,NA,474,2011,"36067002300",NA,NA,NA,NA,NA,NA,NA
"36","067",24,"Census Tract 24, Onondaga County, New York",2306,25098,25456,886,333,284,899,888,98,986,916,151,78,48,0,0,308,858,131,727,1009,76,48,757,827,112,NA,863,2011,"36067002400",NA,NA,NA,NA,NA,NA,NA
"36","067",27,"Census Tract 27, Onondaga County, New York",1865,42675,46188,76,0,56,1354,1116,44,1160,354,89,29,26,0,0,116,918,395,523,1007,51,40,743,351,45,20555,448,2011,"36067002700",NA,NA,NA,NA,NA,NA,NA
"36","067",29.01,"Census Tract 29.01, Onondaga County, New York",2645,41576,57019,84,233,215,2124,1624,141,1765,464,106,26,33,11,7,67,1280,656,624,1386,23,23,774,407,36,NA,604,2011,"36067002901",NA,NA,NA,NA,NA,NA,NA
"36","067",30,"Census Tract 30, Onondaga County, New York",1766,13902,13892,745,10,636,684,387,134,521,1108,169,75,67,0,14,418,738,84,654,907,16,26,387,642,206,NA,544,2011,"36067003000",NA,NA,NA,NA,NA,NA,NA
"36","067",32,"Census Tract 32, Onondaga County, New York",1921,15039,70278,485,255,51,1051,635,39,674,527,512,184,99,30,0,270,1075,0,1075,1587,147,93,727,70,11,NA,631,2011,"36067003200",NA,NA,NA,NA,NA,NA,NA
"36","067",34,"Census Tract 34, Onondaga County, New York",1541,17674,33750,562,122,44,661,568,96,664,751,339,212,20,14,41,119,697,43,654,1036,100,116,699,369,48,NA,1060,2011,"36067003400",NA,NA,NA,NA,NA,NA,NA
"36","067",35,"Census Tract 35, Onondaga County, New York",2371,26100,34575,943,175,33,1046,1223,46,1280,974,304,77,201,26,0,379,898,268,630,1202,120,88,692,679,156,NA,960,2011,"36067003500",NA,NA,NA,NA,NA,NA,NA
"36","067",36.01,"Census Tract 36.01, Onondaga County, New York",2607,28242,31439,1718,36,221,678,936,186,1122,874,136,68,68,0,0,340,915,373,542,1051,13,0,807,771,149,NA,742,2011,"36067003601",NA,NA,NA,NA,NA,NA,NA
"36","067",36.02,"Census Tract 36.02, Onondaga County, New York",2288,37105,48846,1391,11,116,829,1040,190,1230,314,88,38,50,0,0,149,1000,470,530,1088,33,33,646,555,50,NA,702,2011,"36067003602",NA,NA,NA,NA,NA,NA,NA
"36","067",38,"Census Tract 38, Onondaga County, New York",3010,27547,29472,741,19,530,2036,906,110,1016,1331,153,80,64,0,0,455,960,357,603,1113,33,25,822,1309,156,NA,1257,2011,"36067003800",NA,NA,NA,NA,NA,NA,NA
"36","067",39,"Census Tract 39, Onondaga County, New York",3512,18843,18835,1537,34,1129,1237,1031,224,1255,1816,485,143,180,0,62,571,1295,300,995,1780,148,148,727,1037,262,NA,878,2011,"36067003900",NA,NA,NA,NA,NA,NA,NA
"36","067",40,"Census Tract 40, Onondaga County, New York",1787,25475,23266,673,0,457,950,473,141,614,760,196,88,34,0,0,229,543,166,377,739,75,69,695,631,90,NA,436,2011,"36067004000",NA,NA,NA,NA,NA,NA,NA
"36","067",42,"Census Tract 42, Onondaga County, New York",1944,12992,14196,1508,23,28,152,338,189,527,1439,94,48,46,0,0,505,819,36,783,913,0,0,333,775,241,NA,707,2011,"36067004200",NA,NA,NA,NA,NA,NA,NA
"36","067",43.01,"Census Tract 43.01, Onondaga County, New York",1719,9678,22981,520,153,117,844,521,45,566,434,38,0,38,0,0,281,489,9,480,527,0,0,289,177,33,NA,1137,2011,"36067004301",NA,NA,NA,NA,NA,NA,NA
"36","067",43.02,"Census Tract 43.02, Onondaga County, New York",7942,9056,17778,882,870,566,5673,1986,368,2361,850,188,0,21,43,0,103,514,7,507,702,63,17,649,220,0,17855,7289,2011,"36067004302",NA,NA,NA,NA,NA,NA,NA
"36","067",44,"Census Tract 44, Onondaga County, New York",2120,20265,101389,28,217,0,1860,973,22,995,1345,125,45,35,0,0,0,649,230,419,774,0,0,1201,134,0,11560,1625,2011,"36067004400",NA,NA,NA,NA,NA,NA,NA
"36","067",45,"Census Tract 45, Onondaga County, New York",4351,39180,62500,328,525,100,3380,2377,138,2540,1841,108,0,28,0,0,64,1614,748,866,1722,11,0,1036,528,51,35980,2318,2011,"36067004500",NA,NA,NA,NA,NA,NA,NA
"36","067",46,"Census Tract 46, Onondaga County, New York",5171,72530,99926,740,128,109,4134,2649,139,2788,338,92,40,0,5,47,63,2029,1742,287,2121,0,17,1049,666,18,35645,1361,2011,"36067004600",NA,NA,NA,NA,NA,NA,NA
"36","067",48,"Census Tract 48, Onondaga County, New York",1661,58684,83333,214,0,7,1447,905,8,913,305,0,0,0,0,0,10,704,618,86,704,0,0,1003,340,33,NA,413,2011,"36067004800",NA,NA,NA,NA,NA,NA,NA
"36","067",49,"Census Tract 49, Onondaga County, New York",1622,47201,48406,244,0,92,1308,795,18,813,289,66,66,0,0,0,110,593,374,219,659,0,0,822,412,41,NA,335,2011,"36067004900",NA,NA,NA,NA,NA,NA,NA
"36","067",50,"Census Tract 50, Onondaga County, New York",2961,64083,79205,808,0,145,2125,1527,68,1595,340,144,50,65,0,0,87,1019,744,275,1163,51,51,1009,886,20,NA,953,2011,"36067005000",NA,NA,NA,NA,NA,NA,NA
"36","067",51,"Census Tract 51, Onondaga County, New York",2316,26078,28750,1640,0,252,461,734,122,856,1037,268,84,57,0,59,281,873,440,433,1141,25,25,719,906,110,NA,812,2011,"36067005100",NA,NA,NA,NA,NA,NA,NA
"36","067",52,"Census Tract 52, Onondaga County, New York",2028,26538,35707,1549,0,43,315,584,140,724,850,256,100,115,0,9,268,668,238,430,924,116,86,689,583,49,NA,664,2011,"36067005200",NA,NA,NA,NA,NA,NA,NA
"36","067",53,"Census Tract 53, Onondaga County, New York",1951,16116,20313,1597,60,30,269,396,70,466,925,215,54,114,0,0,271,568,181,387,783,72,72,593,795,72,NA,530,2011,"36067005300",NA,NA,NA,NA,NA,NA,NA
"36","067",54,"Census Tract 54, Onondaga County, New York",3102,21745,25146,2303,23,612,497,818,202,1020,1271,330,152,91,0,20,304,909,381,528,1239,36,59,782,1408,192,NA,1159,2011,"36067005400",NA,NA,NA,NA,NA,NA,NA
"36","067",55,"Census Tract 55, Onondaga County, New York",4179,32202,38956,1206,548,73,2225,1854,183,2037,1076,292,54,156,0,29,266,1751,341,1410,2043,71,28,703,685,70,NA,1413,2011,"36067005500",NA,NA,NA,NA,NA,NA,NA
"36","067",56.01,"Census Tract 56.01, Onondaga County, New York",1543,79565,99375,129,247,17,1110,1008,53,1061,194,6,6,0,0,0,10,750,598,152,756,0,0,1082,197,10,15985,403,2011,"36067005601",NA,NA,NA,NA,NA,NA,NA
"36","067",56.02,"Census Tract 56.02, Onondaga County, New York",2215,11541,12368,242,240,92,1590,639,66,705,515,63,27,36,0,0,19,281,29,252,344,0,0,883,28,0,NA,2103,2011,"36067005602",NA,NA,NA,NA,NA,NA,NA
"36","067",57,"Census Tract 57, Onondaga County, New York",1808,27184,32500,1051,0,24,679,901,62,963,567,105,40,40,0,25,232,759,418,341,864,0,0,866,380,121,NA,573,2011,"36067005700",NA,NA,NA,NA,NA,NA,NA
"36","067",58,"Census Tract 58, Onondaga County, New York",2708,26741,28393,2233,15,157,399,760,142,947,1323,164,85,62,0,17,240,840,377,463,1004,64,50,818,1186,185,NA,905,2011,"36067005800",NA,NA,NA,NA,NA,NA,NA
"36","067",59,"Census Tract 59, Onondaga County, New York",1562,29896,35792,1150,0,84,312,556,67,623,583,174,126,16,0,32,148,555,338,217,729,54,31,720,552,97,NA,449,2011,"36067005900",NA,NA,NA,NA,NA,NA,NA
"36","067",60,"Census Tract 60, Onondaga County, New York",3555,33222,41346,1298,24,88,1735,1480,110,1594,640,127,46,42,0,0,282,1585,1139,446,1712,35,0,830,895,92,NA,1039,2011,"36067006000",NA,NA,NA,NA,NA,NA,NA
"36","067",61.01,"Census Tract 61.01, Onondaga County, New York",3504,25641,32727,1972,0,418,942,1307,165,1472,881,268,128,97,0,43,462,1396,541,855,1664,51,23,699,947,44,NA,844,2011,"36067006101",NA,NA,NA,NA,NA,NA,NA
"36","067",61.02,"Census Tract 61.02, Onondaga County, New York",2067,24500,28333,525,245,93,1196,772,177,949,749,192,98,30,0,0,259,1362,61,1301,1554,0,0,668,323,81,NA,652,2011,"36067006102",NA,NA,NA,NA,NA,NA,NA
"36","067",61.03,"Census Tract 61.03, Onondaga County, New York",2411,57615,64643,686,33,57,1676,1359,144,1503,149,90,40,50,0,0,14,1058,911,147,1148,40,0,906,457,0,NA,492,2011,"36067006103",NA,NA,NA,NA,NA,NA,NA
"36","067",1,"Census Tract 1, Onondaga County, New York",470,47703,26477,10,151,12,309,199,39,238,194,112,36,0,0,26,78,294,70,224,406,0,0,871,43,0,2395,28,2012,"36067000100",NA,NA,NA,NA,NA,NA,NA
"36","067",2,"Census Tract 2, Onondaga County, New York",2953,30417,29737,243,75,143,2224,1283,114,1397,1399,307,86,162,0,24,421,1324,532,792,1631,96,83,770,742,188,NA,585,2012,"36067000200",NA,NA,NA,NA,NA,NA,NA
"36","067",3,"Census Tract 3, Onondaga County, New York",1714,47896,48000,188,170,82,1228,839,76,915,279,59,20,7,0,11,95,685,399,286,744,0,0,787,402,61,NA,364,2012,"36067000300",NA,NA,NA,NA,NA,NA,NA
"36","067",4,"Census Tract 4, Onondaga County, New York",3535,43333,46429,285,40,167,2988,1869,186,2085,613,120,74,0,23,23,184,1546,1053,493,1666,0,23,810,635,68,NA,736,2012,"36067000400",NA,NA,NA,NA,NA,NA,NA
"36","067",5.01,"Census Tract 5.01, Onondaga County, New York",1871,19323,14966,119,328,3,1122,631,197,828,951,527,209,192,15,61,363,764,107,657,1291,110,84,649,586,121,NA,462,2012,"36067000501",NA,NA,NA,NA,NA,NA,NA
"36","067",6,"Census Tract 6, Onondaga County, New York",3868,29280,27190,750,387,304,2145,1522,301,1823,1215,197,44,111,0,25,572,1393,283,1110,1590,51,61,714,1094,102,NA,1095,2012,"36067000600",NA,NA,NA,NA,NA,NA,NA
"36","067",7,"Census Tract 7, Onondaga County, New York",1691,34674,41731,387,348,106,874,799,196,995,424,134,68,54,0,12,190,628,260,368,762,36,38,836,412,40,NA,423,2012,"36067000700",NA,NA,NA,NA,NA,NA,NA
"36","067",8,"Census Tract 8, Onondaga County, New York",2336,29353,29583,508,9,170,1718,1102,80,1182,490,195,109,50,0,36,243,978,441,537,1173,80,37,675,733,50,NA,744,2012,"36067000800",NA,NA,NA,NA,NA,NA,NA
"36","067",9,"Census Tract 9, Onondaga County, New York",3069,65000,79833,170,92,34,2717,1740,73,1813,297,103,0,49,15,19,14,1424,988,436,1527,29,44,1024,517,0,NA,819,2012,"36067000900",NA,NA,NA,NA,NA,NA,NA
"36","067",10,"Census Tract 10, Onondaga County, New York",3890,28803,29638,866,31,255,2607,1742,208,1950,851,90,48,42,0,0,429,2114,688,1426,2204,15,26,634,783,124,26155,751,2012,"36067001000",NA,NA,NA,NA,NA,NA,NA
"36","067",14,"Census Tract 14, Onondaga County, New York",3232,26905,28538,619,506,457,1770,1035,159,1194,1160,256,134,97,0,0,468,944,285,659,1200,84,92,769,1287,146,18040,1000,2012,"36067001400",NA,NA,NA,NA,NA,NA,NA
"36","067",15,"Census Tract 15, Onondaga County, New York",2884,24740,24732,978,572,341,897,861,165,1026,1362,222,86,34,0,58,414,888,170,718,1110,133,94,835,1097,130,13425,1118,2012,"36067001500",NA,NA,NA,NA,NA,NA,NA
"36","067",16,"Census Tract 16, Onondaga County, New York",2803,21102,29306,627,123,145,1965,1000,119,1119,705,290,132,158,0,0,521,1749,31,1718,2039,170,83,614,1,0,NA,393,2012,"36067001600",NA,NA,NA,NA,NA,NA,NA
"36","067",17.01,"Census Tract 17.01, Onondaga County, New York",2180,31964,26528,495,40,253,1523,907,135,1042,635,167,85,62,0,20,226,961,375,586,1128,51,21,681,498,98,NA,595,2012,"36067001701",NA,NA,NA,NA,NA,NA,NA
"36","067",17.02,"Census Tract 17.02, Onondaga County, New York",2552,51818,56296,200,0,296,2032,1526,70,1602,336,115,48,0,30,8,141,1098,625,473,1213,29,29,834,500,63,NA,645,2012,"36067001702",NA,NA,NA,NA,NA,NA,NA
"36","067",18,"Census Tract 18, Onondaga County, New York",2672,46964,52629,214,0,63,2310,1436,10,1463,335,149,54,31,8,11,136,1262,743,519,1411,31,0,775,380,36,NA,636,2012,"36067001800",NA,NA,NA,NA,NA,NA,NA
"36","067",19,"Census Tract 19, Onondaga County, New York",3397,46553,62151,318,45,81,2938,1910,150,2060,417,266,69,104,0,23,128,1744,1223,521,2010,39,0,691,537,26,NA,609,2012,"36067001900",NA,NA,NA,NA,NA,NA,NA
"36","067",20,"Census Tract 20, Onondaga County, New York",2587,30246,31705,264,0,63,2198,1082,116,1198,890,106,74,0,0,0,375,1027,440,587,1133,0,24,731,627,98,NA,632,2012,"36067002000",NA,NA,NA,NA,NA,NA,NA
"36","067",21.01,"Census Tract 21.01, Onondaga County, New York",3012,21543,21970,884,11,542,1887,1123,198,1321,1566,343,171,112,0,18,467,1111,280,831,1454,93,55,683,1174,181,NA,919,2012,"36067002101",NA,NA,NA,NA,NA,NA,NA
"36","067",23,"Census Tract 23, Onondaga County, New York",1822,21197,21063,732,211,252,707,664,111,775,677,229,93,100,0,36,439,954,85,869,1183,164,88,603,290,51,NA,375,2012,"36067002300",NA,NA,NA,NA,NA,NA,NA
"36","067",24,"Census Tract 24, Onondaga County, New York",2122,17488,18000,846,194,259,849,796,143,939,888,109,61,37,0,0,362,857,124,733,966,68,44,763,734,149,NA,742,2012,"36067002400",NA,NA,NA,NA,NA,NA,NA
"36","067",27,"Census Tract 27, Onondaga County, New York",1950,40792,46125,74,0,62,1513,1078,78,1156,437,79,0,42,0,0,142,927,381,546,1006,55,43,683,319,40,20185,443,2012,"36067002700",NA,NA,NA,NA,NA,NA,NA
"36","067",29.01,"Census Tract 29.01, Onondaga County, New York",2852,40061,39625,110,234,238,2244,1750,150,1900,626,51,0,0,12,39,123,1350,650,700,1401,28,28,823,480,50,NA,748,2012,"36067002901",NA,NA,NA,NA,NA,NA,NA
"36","067",30,"Census Tract 30, Onondaga County, New York",1634,13415,12303,693,15,616,650,369,115,484,1115,192,88,76,0,14,474,738,83,655,930,40,39,350,561,200,NA,425,2012,"36067003000",NA,NA,NA,NA,NA,NA,NA
"36","067",32,"Census Tract 32, Onondaga County, New York",1924,21042,73472,502,351,70,939,639,45,684,520,485,214,70,30,0,221,1005,8,997,1490,176,124,840,69,9,NA,607,2012,"36067003200",NA,NA,NA,NA,NA,NA,NA
"36","067",34,"Census Tract 34, Onondaga County, New York",1453,17719,25234,587,93,101,638,555,50,605,784,286,163,61,12,0,172,685,61,624,971,101,112,702,269,47,NA,897,2012,"36067003400",NA,NA,NA,NA,NA,NA,NA
"36","067",35,"Census Tract 35, Onondaga County, New York",2255,17159,22461,1054,162,84,844,947,110,1066,1154,264,86,156,22,0,404,945,281,664,1209,24,0,717,606,192,NA,880,2012,"36067003500",NA,NA,NA,NA,NA,NA,NA
"36","067",36.01,"Census Tract 36.01, Onondaga County, New York",2425,19976,27500,1441,40,226,794,810,195,1005,1012,110,78,20,12,0,388,909,330,579,1019,13,0,719,714,154,NA,688,2012,"36067003601",NA,NA,NA,NA,NA,NA,NA
"36","067",36.02,"Census Tract 36.02, Onondaga County, New York",2130,37661,47917,1289,8,200,746,983,188,1171,238,55,40,15,0,0,226,987,462,525,1042,30,30,642,434,17,NA,630,2012,"36067003602",NA,NA,NA,NA,NA,NA,NA
"36","067",38,"Census Tract 38, Onondaga County, New York",2615,22059,23281,814,25,305,1568,738,149,887,1177,151,86,47,0,0,505,924,262,662,1075,18,9,725,987,154,NA,902,2012,"36067003800",NA,NA,NA,NA,NA,NA,NA
"36","067",39,"Census Tract 39, Onondaga County, New York",3626,19500,19931,1414,43,1121,1501,980,250,1230,2088,414,145,107,0,20,642,1306,350,956,1720,140,146,755,1188,284,NA,973,2012,"36067003900",NA,NA,NA,NA,NA,NA,NA
"36","067",40,"Census Tract 40, Onondaga County, New York",1890,25653,22903,791,0,369,932,503,126,629,839,166,82,15,0,0,318,601,168,433,767,69,63,678,722,115,NA,504,2012,"36067004000",NA,NA,NA,NA,NA,NA,NA
"36","067",42,"Census Tract 42, Onondaga County, New York",1998,12781,14023,1592,47,204,122,426,261,687,1371,41,9,21,0,0,557,858,35,823,899,0,0,338,698,232,NA,793,2012,"36067004200",NA,NA,NA,NA,NA,NA,NA
"36","067",43.01,"Census Tract 43.01, Onondaga County, New York",1631,9533,11645,483,131,107,849,426,45,471,456,45,4,41,0,0,294,458,0,458,503,0,0,305,161,26,NA,1066,2012,"36067004301",NA,NA,NA,NA,NA,NA,NA
