"STATE","COUNTY","TRACT1","NAME","TOTAL","MEDIANHOUSEINCOME","MEDIANFAMINCOME","BLACK","ASIAN","HISPANIC","WHITE","EMPLOYED","UNEMPLOYED","INLABORFORCE","POVERTY","VACANTTOTAL","OTHERVACANT","VACANTFORRENT","SEASONALVACANT","FORSALEVACANT","HOUSEHOLDRECEIVEDSNAP","HOUSEHOLDS","OWNEROCCUPIED","RENTEROCCUPIED","TOTALHOUSINGUNITS","LACKINGKITCHENFACILITIES","LACKINGPLUMBING","MEDIANMONTHLYHOUSINGCOSTS","LESS18","SINGLEMOTHERBELOWPOVERTY","TRAVELTIMETOWORKMIN","ENROLLEDINSCHOOL","YEAR","TRACT","MALEUNEMPLOYED","FEMALEUNEMPLOYED","MALELABORFORCE","FEMALELABORFORCE","TOTALFORPOVERTY","AGGREGATETRAVELTIMETOWORK","HOUSINGVALUES"
"36","067",43.02,"Census Tract 43.02, Onondaga County, New York",7620,8101,27600,798,1039,503,5257,1825,495,2327,850,206,19,21,43,0,117,501,9,492,707,64,12,645,227,0,15320,7002,2012,"36067004302",NA,NA,NA,NA,NA,NA,NA
"36","067",44,"Census Tract 44, Onondaga County, New York",2197,20399,131458,30,187,20,1967,1037,21,1058,1465,114,38,32,0,4,0,651,195,456,765,0,0,1149,116,0,12350,1731,2012,"36067004400",NA,NA,NA,NA,NA,NA,NA
"36","067",45,"Census Tract 45, Onondaga County, New York",4169,41927,73710,278,429,50,3302,2291,147,2463,1598,112,0,55,0,0,52,1559,738,821,1671,13,0,1001,572,45,34530,2082,2012,"36067004500",NA,NA,NA,NA,NA,NA,NA
"36","067",46,"Census Tract 46, Onondaga County, New York",5333,76875,94265,986,159,142,4009,2567,162,2729,571,130,130,0,0,0,101,2059,1687,372,2189,0,0,977,812,90,33575,1509,2012,"36067004600",NA,NA,NA,NA,NA,NA,NA
"36","067",48,"Census Tract 48, Onondaga County, New York",1517,64583,91333,253,0,16,1259,791,4,795,138,0,0,0,0,0,13,702,613,89,702,0,0,981,255,0,NA,284,2012,"36067004800",NA,NA,NA,NA,NA,NA,NA
"36","067",49,"Census Tract 49, Onondaga County, New York",1579,38333,42361,308,0,85,1164,598,59,657,517,83,83,0,0,0,150,580,308,272,663,0,0,803,427,99,NA,326,2012,"36067004900",NA,NA,NA,NA,NA,NA,NA
"36","067",50,"Census Tract 50, Onondaga County, New York",3065,62077,69318,1001,0,186,2037,1425,167,1592,426,135,39,54,0,0,141,1031,717,314,1166,59,40,1065,963,44,NA,933,2012,"36067005000",NA,NA,NA,NA,NA,NA,NA
"36","067",51,"Census Tract 51, Onondaga County, New York",2345,23917,25750,1564,0,273,570,680,130,810,1056,230,52,69,0,26,336,880,400,480,1110,24,24,764,926,136,NA,736,2012,"36067005100",NA,NA,NA,NA,NA,NA,NA
"36","067",52,"Census Tract 52, Onondaga County, New York",2214,27589,30139,1711,7,68,253,679,138,817,934,225,112,42,0,10,293,685,233,452,910,130,86,700,688,95,NA,765,2012,"36067005200",NA,NA,NA,NA,NA,NA,NA
"36","067",53,"Census Tract 53, Onondaga County, New York",1865,21352,23385,1513,50,39,277,383,73,456,763,199,39,101,0,0,229,569,173,396,768,80,82,655,713,44,NA,564,2012,"36067005300",NA,NA,NA,NA,NA,NA,NA
"36","067",54,"Census Tract 54, Onondaga County, New York",3431,25855,26080,2440,120,685,579,830,267,1097,1617,311,104,82,0,23,444,947,334,613,1258,68,93,827,1630,215,NA,1393,2012,"36067005400",NA,NA,NA,NA,NA,NA,NA
"36","067",55,"Census Tract 55, Onondaga County, New York",3908,30807,39191,1129,621,72,1901,1747,157,1904,1192,227,53,116,0,28,245,1741,352,1389,1968,46,30,699,570,65,NA,1515,2012,"36067005500",NA,NA,NA,NA,NA,NA,NA
"36","067",56.01,"Census Tract 56.01, Onondaga County, New York",1431,83571,99650,132,158,21,1094,938,55,993,151,6,6,0,0,0,7,744,639,105,750,0,0,1160,136,0,15535,315,2012,"36067005601",NA,NA,NA,NA,NA,NA,NA
"36","067",56.02,"Census Tract 56.02, Onondaga County, New York",2803,10282,20417,366,283,152,1955,805,131,936,509,67,26,34,0,0,14,245,26,219,312,0,0,924,38,0,NA,2728,2012,"36067005602",NA,NA,NA,NA,NA,NA,NA
"36","067",57,"Census Tract 57, Onondaga County, New York",1710,34048,43421,1030,0,66,582,829,89,918,432,125,42,51,0,32,239,720,406,314,845,0,0,909,341,69,NA,590,2012,"36067005700",NA,NA,NA,NA,NA,NA,NA
"36","067",58,"Census Tract 58, Onondaga County, New York",2700,27333,23281,2161,19,234,368,839,143,982,1399,91,31,32,0,14,289,892,406,486,983,35,43,796,1067,215,NA,736,2012,"36067005800",NA,NA,NA,NA,NA,NA,NA
"36","067",59,"Census Tract 59, Onondaga County, New York",1726,33750,35862,1351,0,64,300,581,92,673,594,152,80,26,9,8,209,576,330,246,728,58,39,829,625,93,NA,571,2012,"36067005900",NA,NA,NA,NA,NA,NA,NA
"36","067",60,"Census Tract 60, Onondaga County, New York",3610,33944,52762,1399,0,51,1902,1404,143,1557,704,135,72,26,0,0,299,1588,1121,467,1723,52,0,787,1022,59,27295,986,2012,"36067006000",NA,NA,NA,NA,NA,NA,NA
"36","067",61.01,"Census Tract 61.01, Onondaga County, New York",3751,25636,35330,2049,0,299,1130,1371,177,1548,955,201,92,81,0,28,518,1480,548,932,1681,0,0,671,865,60,NA,759,2012,"36067006101",NA,NA,NA,NA,NA,NA,NA
"36","067",61.02,"Census Tract 61.02, Onondaga County, New York",2052,23343,31607,474,326,85,1152,814,136,950,700,157,93,0,0,0,293,1343,63,1280,1500,6,0,682,309,56,NA,691,2012,"36067006102",NA,NA,NA,NA,NA,NA,NA
"36","067",61.03,"Census Tract 61.03, Onondaga County, New York",2634,58854,63869,808,32,147,1650,1412,95,1507,244,80,60,20,0,0,72,1082,950,132,1162,33,0,909,538,23,NA,584,2012,"36067006103",NA,NA,NA,NA,NA,NA,NA
"36","067",1,"Census Tract 1, Onondaga County, New York",518,31771,77292,74,44,11,400,167,72,239,133,81,10,0,0,36,87,338,64,274,419,0,0,890,43,0,NA,89,2013,"36067000100",NA,NA,NA,NA,NA,NA,NA
"36","067",2,"Census Tract 2, Onondaga County, New York",2829,32793,32596,373,87,86,2140,1268,115,1383,1299,303,92,150,0,25,416,1317,468,849,1620,107,89,740,679,198,NA,593,2013,"36067000200",NA,NA,NA,NA,NA,NA,NA
"36","067",3,"Census Tract 3, Onondaga County, New York",1716,50250,53889,200,172,111,1232,904,84,988,173,74,21,7,0,24,82,669,416,253,743,0,0,788,367,38,NA,434,2013,"36067000300",NA,NA,NA,NA,NA,NA,NA
"36","067",4,"Census Tract 4, Onondaga County, New York",3518,42418,44423,334,101,153,2890,1851,166,2044,604,96,41,0,24,31,173,1532,1042,490,1628,0,22,804,642,52,NA,723,2013,"36067000400",NA,NA,NA,NA,NA,NA,NA
"36","067",5.01,"Census Tract 5.01, Onondaga County, New York",1964,22202,20882,320,540,4,999,676,196,872,859,474,201,143,14,70,358,776,97,679,1250,115,107,660,602,76,NA,449,2013,"36067000501",NA,NA,NA,NA,NA,NA,NA
"36","067",6,"Census Tract 6, Onondaga County, New York",4066,26487,26667,711,736,254,2050,1209,391,1600,1651,172,65,65,0,25,657,1427,337,1090,1599,23,61,703,1260,100,NA,1316,2013,"36067000600",NA,NA,NA,NA,NA,NA,NA
"36","067",7,"Census Tract 7, Onondaga County, New York",1723,34816,41689,488,352,140,678,732,186,918,368,134,43,61,0,30,205,609,262,347,743,40,72,775,458,44,11590,448,2013,"36067000700",NA,NA,NA,NA,NA,NA,NA
"36","067",8,"Census Tract 8, Onondaga County, New York",2463,24960,27368,760,12,128,1528,1097,111,1208,543,162,89,40,0,33,308,1000,457,543,1162,72,33,685,807,78,NA,743,2013,"36067000800",NA,NA,NA,NA,NA,NA,NA
"36","067",9,"Census Tract 9, Onondaga County, New York",3161,67236,78690,468,124,47,2475,1774,94,1868,251,110,25,21,15,49,47,1387,973,414,1497,0,15,1042,558,0,NA,832,2013,"36067000900",NA,NA,NA,NA,NA,NA,NA
"36","067",10,"Census Tract 10, Onondaga County, New York",3978,30989,35682,948,49,434,2439,1860,193,2053,1035,100,53,47,0,0,431,2075,651,1424,2175,10,23,655,879,135,32245,1154,2013,"36067001000",NA,NA,NA,NA,NA,NA,NA
"36","067",14,"Census Tract 14, Onondaga County, New York",3497,22424,25128,650,987,410,1458,956,207,1163,1609,251,145,98,0,0,529,902,273,629,1153,87,110,760,1440,146,17620,1145,2013,"36067001400",NA,NA,NA,NA,NA,NA,NA
"36","067",15,"Census Tract 15, Onondaga County, New York",2888,23587,23879,993,560,363,942,877,191,1068,1417,168,93,8,0,25,416,906,170,736,1074,73,61,798,993,119,13085,1051,2013,"36067001500",NA,NA,NA,NA,NA,NA,NA
"36","067",16,"Census Tract 16, Onondaga County, New York",3624,22564,24100,735,98,975,2677,1094,155,1249,1566,290,151,118,0,0,728,1798,11,1787,2088,197,66,633,525,182,NA,850,2013,"36067001600",NA,NA,NA,NA,NA,NA,NA
"36","067",17.01,"Census Tract 17.01, Onondaga County, New York",2514,27331,22679,542,35,361,1534,899,168,1067,1167,141,72,47,0,22,322,997,370,627,1138,59,24,687,796,208,NA,788,2013,"36067001701",NA,NA,NA,NA,NA,NA,NA
"36","067",17.02,"Census Tract 17.02, Onondaga County, New York",2574,44549,48529,132,0,311,2096,1502,53,1564,401,107,60,0,0,10,189,1113,601,512,1220,37,37,818,557,69,NA,661,2013,"36067001702",NA,NA,NA,NA,NA,NA,NA
"36","067",18,"Census Tract 18, Onondaga County, New York",2574,42500,52112,246,0,71,2175,1410,37,1464,307,160,71,33,8,0,120,1254,727,527,1414,54,0,765,330,34,NA,613,2013,"36067001800",NA,NA,NA,NA,NA,NA,NA
"36","067",19,"Census Tract 19, Onondaga County, New York",3541,47381,64083,278,50,103,3113,1940,185,2125,440,206,67,55,0,23,195,1780,1236,544,1986,46,0,714,599,24,NA,637,2013,"36067001900",NA,NA,NA,NA,NA,NA,NA
"36","067",20,"Census Tract 20, Onondaga County, New York",2209,30884,38155,252,0,85,1858,1054,103,1157,555,110,76,0,0,0,336,1005,411,594,1115,6,25,692,442,55,NA,533,2013,"36067002000",NA,NA,NA,NA,NA,NA,NA
"36","067",21.01,"Census Tract 21.01, Onondaga County, New York",3307,25625,24083,876,11,667,2141,1152,257,1409,1519,371,195,73,0,54,455,1049,263,786,1420,119,76,753,1320,154,25965,1075,2013,"36067002101",NA,NA,NA,NA,NA,NA,NA
"36","067",23,"Census Tract 23, Onondaga County, New York",1735,20571,21288,703,181,241,682,594,124,718,720,218,96,92,0,30,448,924,64,860,1142,174,87,607,295,44,10930,419,2013,"36067002300",NA,NA,NA,NA,NA,NA,NA
"36","067",24,"Census Tract 24, Onondaga County, New York",1943,24609,25150,679,202,176,887,779,126,905,851,172,105,56,0,0,322,773,137,636,945,87,57,707,603,139,NA,687,2013,"36067002400",NA,NA,NA,NA,NA,NA,NA
"36","067",27,"Census Tract 27, Onondaga County, New York",1851,42169,50938,46,0,33,1566,991,74,1065,473,96,20,39,0,0,141,893,328,565,989,63,63,704,307,58,19280,349,2013,"36067002700",NA,NA,NA,NA,NA,NA,NA
"36","067",29.01,"Census Tract 29.01, Onondaga County, New York",2758,46875,74167,121,159,73,2238,1748,123,1871,477,64,0,0,18,46,105,1321,588,733,1385,22,22,817,433,47,NA,667,2013,"36067002901",NA,NA,NA,NA,NA,NA,NA
"36","067",30,"Census Tract 30, Onondaga County, New York",1884,13891,14792,853,13,719,662,436,110,546,1229,133,44,58,0,16,590,845,106,739,978,47,44,388,631,217,NA,505,2013,"36067003000",NA,NA,NA,NA,NA,NA,NA
"36","067",32,"Census Tract 32, Onondaga County, New York",1931,26438,72857,461,372,83,933,650,42,692,570,457,198,37,32,0,203,963,15,948,1420,145,90,855,87,30,NA,601,2013,"36067003200",NA,NA,NA,NA,NA,NA,NA
"36","067",34,"Census Tract 34, Onondaga County, New York",1223,14668,20221,356,71,91,583,439,35,474,652,287,132,74,24,0,152,617,69,548,904,91,64,719,195,35,NA,676,2013,"36067003400",NA,NA,NA,NA,NA,NA,NA
"36","067",35,"Census Tract 35, Onondaga County, New York",2146,15819,20132,1020,265,134,690,853,118,971,1127,262,139,100,23,0,421,925,230,695,1187,20,20,689,511,189,15635,835,2013,"36067003500",NA,NA,NA,NA,NA,NA,NA
"36","067",36.01,"Census Tract 36.01, Onondaga County, New York",2445,29453,30446,1593,19,195,668,772,188,960,1059,119,84,21,14,0,304,855,306,549,974,16,0,761,713,174,NA,687,2013,"36067003601",NA,NA,NA,NA,NA,NA,NA
"36","067",36.02,"Census Tract 36.02, Onondaga County, New York",2094,38346,48929,1268,16,169,682,978,214,1192,211,85,58,27,0,0,215,943,425,518,1028,24,24,653,409,18,NA,558,2013,"36067003602",NA,NA,NA,NA,NA,NA,NA
"36","067",38,"Census Tract 38, Onondaga County, New York",2561,27500,28173,642,35,457,1470,738,230,968,1084,121,44,55,0,0,555,954,317,637,1075,21,11,693,805,166,NA,630,2013,"36067003800",NA,NA,NA,NA,NA,NA,NA
"36","067",39,"Census Tract 39, Onondaga County, New York",3463,16607,16786,1423,8,914,1383,887,207,1094,2010,406,120,121,0,11,690,1304,337,967,1710,156,141,710,1128,331,NA,975,2013,"36067003900",NA,NA,NA,NA,NA,NA,NA
"36","067",40,"Census Tract 40, Onondaga County, New York",1769,26736,26042,903,0,168,681,599,132,731,525,194,97,40,0,0,294,559,181,378,753,86,67,732,582,50,NA,460,2013,"36067004000",NA,NA,NA,NA,NA,NA,NA
"36","067",42,"Census Tract 42, Onondaga County, New York",2194,12134,13750,1821,7,202,187,429,282,711,1446,47,9,29,0,0,638,886,33,853,933,0,0,331,883,227,NA,825,2013,"36067004200",NA,NA,NA,NA,NA,NA,NA
"36","067",43.01,"Census Tract 43.01, Onondaga County, New York",1660,9089,10104,551,107,123,835,412,97,509,544,23,4,19,0,0,326,503,9,494,526,0,0,278,152,39,NA,1036,2013,"36067004301",NA,NA,NA,NA,NA,NA,NA
"36","067",43.02,"Census Tract 43.02, Onondaga County, New York",7041,9490,19861,678,1017,463,4866,1710,427,2143,682,237,54,22,48,0,138,470,2,468,707,68,0,639,197,3,NA,6460,2013,"36067004302",NA,NA,NA,NA,NA,NA,NA
"36","067",44,"Census Tract 44, Onondaga County, New York",2260,17587,134125,43,205,50,1976,1094,44,1138,1581,61,12,13,0,4,6,687,189,498,748,0,0,1146,152,0,NA,1798,2013,"36067004400",NA,NA,NA,NA,NA,NA,NA
"36","067",45,"Census Tract 45, Onondaga County, New York",4160,41287,79286,256,332,101,3315,2283,143,2466,1737,183,28,60,0,39,55,1524,710,814,1707,11,0,976,498,47,38830,2091,2013,"36067004500",NA,NA,NA,NA,NA,NA,NA
"36","067",46,"Census Tract 46, Onondaga County, New York",5224,77315,92056,811,181,93,4034,2547,164,2711,518,119,119,0,0,0,139,1994,1639,355,2113,0,0,999,802,80,NA,1439,2013,"36067004600",NA,NA,NA,NA,NA,NA,NA
"36","067",48,"Census Tract 48, Onondaga County, New York",1402,62727,86579,177,0,13,1219,700,4,704,101,21,0,0,0,21,20,680,582,98,701,0,0,968,197,0,NA,257,2013,"36067004800",NA,NA,NA,NA,NA,NA,NA
"36","067",49,"Census Tract 49, Onondaga County, New York",1566,38450,46705,298,0,89,1123,582,59,641,478,60,48,12,0,0,123,591,328,263,651,0,0,774,454,51,NA,391,2013,"36067004900",NA,NA,NA,NA,NA,NA,NA
"36","067",50,"Census Tract 50, Onondaga County, New York",2970,64907,69709,1004,0,278,1933,1435,158,1593,464,148,53,48,0,0,166,1020,669,351,1168,67,46,1100,926,30,NA,904,2013,"36067005000",NA,NA,NA,NA,NA,NA,NA
"36","067",51,"Census Tract 51, Onondaga County, New York",2171,21272,25833,1429,0,277,575,635,165,800,962,286,69,76,0,39,381,851,357,494,1137,88,54,768,794,160,NA,654,2013,"36067005100",NA,NA,NA,NA,NA,NA,NA
"36","067",52,"Census Tract 52, Onondaga County, New York",2047,25329,22708,1659,6,87,208,576,159,735,905,239,109,51,0,23,299,649,191,458,888,128,86,696,655,118,NA,708,2013,"36067005200",NA,NA,NA,NA,NA,NA,NA
"36","067",53,"Census Tract 53, Onondaga County, New York",1811,20550,23971,1506,13,80,242,368,121,489,1011,191,62,72,0,0,246,553,144,409,744,71,104,635,704,92,NA,613,2013,"36067005300",NA,NA,NA,NA,NA,NA,NA
"36","067",54,"Census Tract 54, Onondaga County, New York",2985,28929,27115,2263,115,424,308,772,303,1075,1407,315,158,88,0,15,456,904,353,551,1219,90,136,860,1249,196,NA,1195,2013,"36067005400",NA,NA,NA,NA,NA,NA,NA
"36","067",55,"Census Tract 55, Onondaga County, New York",3690,27540,39194,1038,531,114,1784,1778,131,1909,1095,203,53,112,10,0,253,1794,374,1420,1997,44,28,713,608,64,25255,1404,2013,"36067005500",NA,NA,NA,NA,NA,NA,NA
"36","067",56.01,"Census Tract 56.01, Onondaga County, New York",1346,80000,98365,165,74,21,1059,901,29,930,82,25,25,0,0,0,5,716,596,120,741,19,0,1101,146,0,15515,280,2013,"36067005601",NA,NA,NA,NA,NA,NA,NA
"36","067",56.02,"Census Tract 56.02, Onondaga County, New York",3191,12448,13700,372,356,196,2100,948,187,1135,456,31,8,16,0,0,15,185,26,159,216,0,0,1013,29,0,NA,3087,2013,"36067005602",NA,NA,NA,NA,NA,NA,NA
"36","067",57,"Census Tract 57, Onondaga County, New York",1858,35662,33625,1131,0,57,614,760,109,869,535,86,43,12,0,31,222,721,407,314,807,0,0,933,534,101,NA,667,2013,"36067005700",NA,NA,NA,NA,NA,NA,NA
"36","067",58,"Census Tract 58, Onondaga County, New York",2573,28090,24408,1943,0,349,418,804,171,975,1304,123,40,52,0,15,340,873,342,531,996,33,46,868,907,190,NA,726,2013,"36067005800",NA,NA,NA,NA,NA,NA,NA
"36","067",59,"Census Tract 59, Onondaga County, New York",1666,34500,36280,1359,0,149,228,534,129,663,573,227,148,25,10,10,247,544,283,261,771,90,68,928,543,61,NA,529,2013,"36067005900",NA,NA,NA,NA,NA,NA,NA
"36","067",60,"Census Tract 60, Onondaga County, New York",3870,34870,56188,1368,0,176,2199,1518,171,1698,789,91,32,18,0,0,381,1593,1082,511,1684,69,28,787,1147,115,NA,1037,2013,"36067006000",NA,NA,NA,NA,NA,NA,NA
"36","067",61.01,"Census Tract 61.01, Onondaga County, New York",4033,24886,37113,2236,0,161,1200,1431,156,1587,1286,223,97,77,0,22,589,1490,536,954,1713,26,26,687,888,140,NA,749,2013,"36067006101",NA,NA,NA,NA,NA,NA,NA
"36","067",61.02,"Census Tract 61.02, Onondaga County, New York",1998,23773,31050,418,266,38,1209,835,117,952,648,149,95,0,0,0,273,1332,62,1270,1481,4,0,681,246,53,NA,623,2013,"36067006102",NA,NA,NA,NA,NA,NA,NA
"36","067",61.03,"Census Tract 61.03, Onondaga County, New York",2559,61304,69904,573,27,96,1833,1436,132,1568,116,81,81,0,0,0,71,1059,970,89,1140,38,0,911,477,12,NA,528,2013,"36067006103",NA,NA,NA,NA,NA,NA,NA
"36","067",1,"Census Tract 1, Onondaga County, New York",598,49605,95104,76,65,14,457,274,38,312,129,78,9,0,0,35,52,380,64,316,458,0,0,998,59,0,NA,99,2014,"36067000100",NA,NA,NA,NA,NA,NA,NA
"36","067",2,"Census Tract 2, Onondaga County, New York",2917,34883,30288,198,213,201,2176,1373,85,1458,1315,330,139,138,0,26,479,1311,466,845,1641,83,79,749,733,225,26050,649,2014,"36067000200",NA,NA,NA,NA,NA,NA,NA
"36","067",3,"Census Tract 3, Onondaga County, New York",1742,50244,51458,305,145,90,1163,827,63,894,163,84,33,7,0,22,102,664,442,222,748,0,0,816,428,21,NA,398,2014,"36067000300",NA,NA,NA,NA,NA,NA,NA
"36","067",4,"Census Tract 4, Onondaga County, New York",3457,40387,40862,295,142,168,2803,1696,145,1875,674,137,56,0,24,33,182,1517,1052,465,1654,24,21,820,652,72,NA,780,2014,"36067000400",NA,NA,NA,NA,NA,NA,NA
"36","067",5.01,"Census Tract 5.01, Onondaga County, New York",2062,22615,20197,387,486,76,1005,687,145,832,908,383,203,120,14,21,427,858,101,757,1241,128,125,675,683,87,NA,522,2014,"36067000501",NA,NA,NA,NA,NA,NA,NA
"36","067",6,"Census Tract 6, Onondaga County, New York",3895,25875,26427,698,617,198,1987,1137,423,1560,1578,199,85,64,7,0,681,1437,226,1211,1636,50,61,697,1218,79,NA,1336,2014,"36067000600",NA,NA,NA,NA,NA,NA,NA
"36","067",7,"Census Tract 7, Onondaga County, New York",1540,36648,50982,496,277,152,571,705,165,870,279,123,78,22,0,23,222,613,241,372,736,38,72,766,321,25,11895,382,2014,"36067000700",NA,NA,NA,NA,NA,NA,NA
"36","067",8,"Census Tract 8, Onondaga County, New York",2604,32568,29477,1137,22,93,1240,1169,106,1275,697,196,122,44,0,14,369,960,352,608,1156,89,34,684,895,92,NA,876,2014,"36067000800",NA,NA,NA,NA,NA,NA,NA
"36","067",9,"Census Tract 9, Onondaga County, New York",3142,71375,80000,353,101,61,2593,1762,88,1850,333,161,83,17,15,46,79,1362,989,373,1523,0,56,1004,560,24,NA,838,2014,"36067000900",NA,NA,NA,NA,NA,NA,NA
"36","067",10,"Census Tract 10, Onondaga County, New York",4030,31871,49286,893,36,352,2707,1837,181,2018,1007,179,52,127,0,0,440,2022,658,1364,2201,13,29,683,943,156,NA,1049,2014,"36067001000",NA,NA,NA,NA,NA,NA,NA
"36","067",14,"Census Tract 14, Onondaga County, New York",3746,20423,20882,613,1232,320,1359,931,182,1113,1980,238,170,68,0,0,584,934,272,662,1172,77,93,776,1584,208,17320,1282,2014,"36067001400",NA,NA,NA,NA,NA,NA,NA
"36","067",15,"Census Tract 15, Onondaga County, New York",3230,24635,26667,1070,728,387,957,973,224,1197,1624,159,106,18,0,25,463,942,193,749,1101,59,53,821,1121,141,16220,1225,2014,"36067001500",NA,NA,NA,NA,NA,NA,NA
"36","067",16,"Census Tract 16, Onondaga County, New York",3035,21747,36169,748,121,241,2013,1031,159,1190,856,360,157,117,0,19,589,1759,26,1733,2119,191,88,638,159,38,NA,471,2014,"36067001600",NA,NA,NA,NA,NA,NA,NA
"36","067",17.01,"Census Tract 17.01, Onondaga County, New York",2611,27226,21731,442,36,477,1416,851,147,998,1309,163,62,81,0,20,332,1001,427,574,1164,59,22,723,920,206,NA,916,2014,"36067001701",NA,NA,NA,NA,NA,NA,NA
"36","067",17.02,"Census Tract 17.02, Onondaga County, New York",2416,44437,53929,275,0,240,1988,1429,55,1490,442,118,71,0,0,10,203,1102,597,505,1220,37,37,811,460,51,NA,402,2014,"36067001702",NA,NA,NA,NA,NA,NA,NA
"36","067",18,"Census Tract 18, Onondaga County, New York",2754,44449,50966,416,57,72,2068,1516,72,1603,426,130,39,32,8,0,163,1269,736,533,1399,48,0,798,450,60,NA,629,2014,"36067001800",NA,NA,NA,NA,NA,NA,NA
"36","067",19,"Census Tract 19, Onondaga County, New York",3389,39945,52862,252,68,94,2954,1667,202,1869,550,190,76,56,0,26,264,1813,1179,634,2003,55,0,722,523,22,NA,622,2014,"36067001900",NA,NA,NA,NA,NA,NA,NA
