"STATE","COUNTY","TRACT1","NAME","TOTAL","MEDIANHOUSEINCOME","MEDIANFAMINCOME","BLACK","ASIAN","HISPANIC","WHITE","EMPLOYED","UNEMPLOYED","INLABORFORCE","POVERTY","VACANTTOTAL","OTHERVACANT","VACANTFORRENT","SEASONALVACANT","FORSALEVACANT","HOUSEHOLDRECEIVEDSNAP","HOUSEHOLDS","OWNEROCCUPIED","RENTEROCCUPIED","TOTALHOUSINGUNITS","LACKINGKITCHENFACILITIES","LACKINGPLUMBING","MEDIANMONTHLYHOUSINGCOSTS","LESS18","SINGLEMOTHERBELOWPOVERTY","TRAVELTIMETOWORKMIN","ENROLLEDINSCHOOL","YEAR","TRACT","MALEUNEMPLOYED","FEMALEUNEMPLOYED","MALELABORFORCE","FEMALELABORFORCE","TOTALFORPOVERTY","AGGREGATETRAVELTIMETOWORK","HOUSINGVALUES"
"36","067",20,"Census Tract 20, Onondaga County, New York",2078,30524,37750,239,0,89,1729,944,87,1031,540,122,47,34,0,11,307,948,420,528,1070,6,24,663,446,65,NA,552,2014,"36067002000",NA,NA,NA,NA,NA,NA,NA
"36","067",21.01,"Census Tract 21.01, Onondaga County, New York",3103,22444,19781,812,112,650,1894,1101,253,1354,1493,360,170,103,10,32,468,1072,258,814,1432,54,31,802,1134,149,NA,1041,2014,"36067002101",NA,NA,NA,NA,NA,NA,NA
"36","067",23,"Census Tract 23, Onondaga County, New York",1768,19537,22244,553,263,170,759,610,76,686,731,258,175,51,0,32,449,938,62,876,1196,210,148,595,377,44,10195,424,2014,"36067002300",NA,NA,NA,NA,NA,NA,NA
"36","067",24,"Census Tract 24, Onondaga County, New York",1962,22036,18750,723,236,178,871,695,105,800,1015,207,122,62,12,0,336,751,99,652,958,117,76,702,726,137,13775,798,2014,"36067002400",NA,NA,NA,NA,NA,NA,NA
"36","067",27,"Census Tract 27, Onondaga County, New York",1897,33317,48636,57,0,53,1652,1022,68,1090,443,95,34,13,0,13,163,897,298,599,992,62,69,729,284,38,21080,349,2014,"36067002700",NA,NA,NA,NA,NA,NA,NA
"36","067",29.01,"Census Tract 29.01, Onondaga County, New York",2607,50323,57708,49,0,123,2335,1706,101,1807,350,87,0,0,15,72,204,1330,476,854,1417,24,24,764,380,14,NA,643,2014,"36067002901",NA,NA,NA,NA,NA,NA,NA
"36","067",30,"Census Tract 30, Onondaga County, New York",1887,12799,13139,699,2,847,752,431,110,541,1227,124,38,43,0,15,590,842,87,755,966,67,66,409,612,206,NA,509,2014,"36067003000",NA,NA,NA,NA,NA,NA,NA
"36","067",32,"Census Tract 32, Onondaga County, New York",2224,26696,42000,532,428,59,1057,748,69,817,683,329,113,56,29,0,263,1059,47,1012,1388,156,104,896,86,61,NA,701,2014,"36067003200",NA,NA,NA,NA,NA,NA,NA
"36","067",34,"Census Tract 34, Onondaga County, New York",1272,14969,20313,322,176,106,562,459,38,497,674,266,87,83,16,0,155,633,55,578,899,105,77,733,182,23,6985,650,2014,"36067003400",NA,NA,NA,NA,NA,NA,NA
"36","067",35,"Census Tract 35, Onondaga County, New York",2382,17863,18636,1063,169,275,1031,856,140,996,1250,269,118,131,20,0,440,947,256,691,1216,29,18,752,706,214,14620,825,2014,"36067003500",NA,NA,NA,NA,NA,NA,NA
"36","067",36.01,"Census Tract 36.01, Onondaga County, New York",2319,25750,32632,1331,43,217,790,820,199,1019,1045,112,68,19,13,12,333,867,333,534,979,15,19,778,654,170,15035,597,2014,"36067003601",NA,NA,NA,NA,NA,NA,NA
"36","067",36.02,"Census Tract 36.02, Onondaga County, New York",2214,41676,47431,1252,57,125,760,1073,152,1225,255,56,24,32,0,0,232,957,439,518,1013,0,0,723,493,9,NA,597,2014,"36067003602",NA,NA,NA,NA,NA,NA,NA
"36","067",38,"Census Tract 38, Onondaga County, New York",2544,25682,33482,792,5,513,1364,742,227,969,985,105,58,24,0,0,528,936,330,606,1041,24,12,697,796,138,NA,635,2014,"36067003800",NA,NA,NA,NA,NA,NA,NA
"36","067",39,"Census Tract 39, Onondaga County, New York",3394,19758,22339,1519,9,783,1239,861,269,1130,1792,422,149,107,0,18,705,1242,383,859,1664,184,185,705,1069,270,NA,987,2014,"36067003900",NA,NA,NA,NA,NA,NA,NA
"36","067",40,"Census Tract 40, Onondaga County, New York",1742,29438,25547,966,0,153,554,561,89,650,594,235,99,68,0,0,319,529,182,347,764,80,69,755,562,109,NA,475,2014,"36067004000",NA,NA,NA,NA,NA,NA,NA
"36","067",42,"Census Tract 42, Onondaga County, New York",2311,11744,14167,1813,6,357,247,487,312,799,1592,28,9,7,0,0,697,933,33,900,961,0,0,311,937,253,NA,874,2014,"36067004200",NA,NA,NA,NA,NA,NA,NA
"36","067",43.01,"Census Tract 43.01, Onondaga County, New York",1673,9268,17986,592,99,210,798,403,109,512,513,24,3,21,0,0,351,528,11,517,552,0,0,274,167,41,NA,1061,2014,"36067004301",NA,NA,NA,NA,NA,NA,NA
"36","067",43.02,"Census Tract 43.02, Onondaga County, New York",6710,9171,18333,581,1003,440,4715,1602,501,2109,788,220,70,11,50,0,149,475,2,473,695,72,0,648,160,5,NA,6178,2014,"36067004302",NA,NA,NA,NA,NA,NA,NA
"36","067",44,"Census Tract 44, Onondaga County, New York",2040,19844,178542,43,209,52,1734,1031,42,1073,1358,100,22,13,4,5,6,637,183,454,737,10,10,1375,133,0,NA,1548,2014,"36067004400",NA,NA,NA,NA,NA,NA,NA
"36","067",45,"Census Tract 45, Onondaga County, New York",4027,48380,78594,185,246,134,3313,2266,122,2399,1677,185,33,70,0,15,53,1503,688,815,1688,0,0,950,376,11,38890,2058,2014,"36067004500",NA,NA,NA,NA,NA,NA,NA
"36","067",46,"Census Tract 46, Onondaga County, New York",5202,73000,94318,1058,204,147,3711,2443,208,2651,569,178,139,0,0,0,172,1984,1560,424,2162,0,0,984,777,100,NA,1372,2014,"36067004600",NA,NA,NA,NA,NA,NA,NA
"36","067",48,"Census Tract 48, Onondaga County, New York",1560,65278,83636,234,0,22,1295,784,14,798,191,37,0,0,0,37,17,664,564,100,701,5,5,985,278,6,10965,360,2014,"36067004800",NA,NA,NA,NA,NA,NA,NA
"36","067",49,"Census Tract 49, Onondaga County, New York",1363,39688,45750,182,10,91,1022,512,36,548,457,104,74,30,0,0,88,531,288,243,635,19,0,807,360,47,NA,370,2014,"36067004900",NA,NA,NA,NA,NA,NA,NA
"36","067",50,"Census Tract 50, Onondaga County, New York",2924,66371,80982,879,0,120,2018,1528,163,1691,403,112,42,19,0,0,123,1064,723,341,1176,51,35,1139,843,38,NA,873,2014,"36067005000",NA,NA,NA,NA,NA,NA,NA
"36","067",51,"Census Tract 51, Onondaga County, New York",2247,24394,30650,1248,34,333,728,690,135,825,1005,272,79,109,0,31,304,840,369,471,1112,60,28,808,781,151,NA,670,2014,"36067005100",NA,NA,NA,NA,NA,NA,NA
"36","067",52,"Census Tract 52, Onondaga County, New York",2146,22708,20875,1699,5,181,215,543,186,729,930,246,126,62,0,16,330,668,187,481,914,109,88,770,720,135,NA,723,2014,"36067005200",NA,NA,NA,NA,NA,NA,NA
"36","067",53,"Census Tract 53, Onondaga County, New York",1953,21382,24375,1659,9,64,248,378,125,503,1045,178,63,56,0,0,256,554,126,428,732,64,92,680,751,80,NA,698,2014,"36067005300",NA,NA,NA,NA,NA,NA,NA
"36","067",54,"Census Tract 54, Onondaga County, New York",3156,29938,26364,2238,204,465,380,782,329,1111,1600,266,123,101,0,0,460,873,315,558,1139,108,152,903,1274,201,NA,1231,2014,"36067005400",NA,NA,NA,NA,NA,NA,NA
"36","067",55,"Census Tract 55, Onondaga County, New York",3679,28953,40000,1164,595,55,1702,1815,132,1947,1222,218,47,115,8,0,265,1780,415,1365,1998,45,30,731,602,66,NA,1445,2014,"36067005500",NA,NA,NA,NA,NA,NA,NA
"36","067",56.01,"Census Tract 56.01, Onondaga County, New York",1389,79070,92375,180,71,35,1082,827,40,867,139,56,35,0,0,21,14,690,587,103,746,22,0,1131,236,10,14520,324,2014,"36067005601",NA,NA,NA,NA,NA,NA,NA
"36","067",56.02,"Census Tract 56.02, Onondaga County, New York",3728,13304,13973,492,420,274,2420,1173,212,1385,510,26,0,18,0,0,16,198,35,163,224,0,0,996,29,0,NA,3607,2014,"36067005602",NA,NA,NA,NA,NA,NA,NA
"36","067",57,"Census Tract 57, Onondaga County, New York",1795,36354,35341,908,0,51,727,738,110,848,406,107,88,19,0,0,262,723,452,271,830,0,0,878,493,60,NA,517,2014,"36067005700",NA,NA,NA,NA,NA,NA,NA
"36","067",58,"Census Tract 58, Onondaga County, New York",2571,29014,28350,1887,0,318,390,753,204,957,1221,136,52,65,0,0,364,836,269,567,972,30,36,888,883,145,NA,660,2014,"36067005800",NA,NA,NA,NA,NA,NA,NA
"36","067",59,"Census Tract 59, Onondaga County, New York",1743,29297,35556,1394,42,142,224,475,190,665,569,232,155,18,9,20,270,559,237,322,791,83,93,901,516,34,NA,498,2014,"36067005900",NA,NA,NA,NA,NA,NA,NA
"36","067",60,"Census Tract 60, Onondaga County, New York",3627,33720,56382,1452,0,276,2035,1601,156,1762,674,138,75,20,0,0,468,1541,1031,510,1679,119,34,771,908,85,NA,806,2014,"36067006000",NA,NA,NA,NA,NA,NA,NA
"36","067",61.01,"Census Tract 61.01, Onondaga County, New York",3758,28933,39891,2194,0,126,1224,1333,118,1451,1018,315,126,133,0,24,541,1422,512,910,1737,29,29,687,793,132,NA,645,2014,"36067006101",NA,NA,NA,NA,NA,NA,NA
"36","067",61.02,"Census Tract 61.02, Onondaga County, New York",1990,21744,24561,490,284,59,1082,747,126,873,693,107,76,0,0,0,292,1330,49,1281,1437,9,0,703,279,75,NA,664,2014,"36067006102",NA,NA,NA,NA,NA,NA,NA
"36","067",61.03,"Census Tract 61.03, Onondaga County, New York",2495,64565,71389,521,9,107,1811,1415,86,1525,133,99,99,0,0,0,84,1054,924,130,1153,31,0,706,455,14,NA,511,2014,"36067006103",NA,NA,NA,NA,NA,NA,NA
"36","067",1,"Census Tract 1, Onondaga County, New York",644,49342,NA,79,85,19,476,335,39,374,147,73,8,16,7,0,48,430,69,361,503,0,0,1038,59,0,NA,86,2015,"36067000100",NA,NA,NA,NA,NA,NA,NA
"36","067",2,"Census Tract 2, Onondaga County, New York",3042,35876,35547,230,164,403,2259,1325,129,1454,1280,335,155,127,0,25,455,1293,473,820,1628,84,81,746,862,194,23680,797,2015,"36067000200",NA,NA,NA,NA,NA,NA,NA
"36","067",3,"Census Tract 3, Onondaga County, New York",1635,46406,52917,293,145,38,1155,764,56,825,179,57,32,0,0,25,103,665,444,221,722,0,0,798,379,24,NA,399,2015,"36067000300",NA,NA,NA,NA,NA,NA,NA
"36","067",4,"Census Tract 4, Onondaga County, New York",3402,41935,52857,449,242,188,2582,1732,98,1870,549,167,56,0,24,63,117,1499,1079,420,1666,58,22,785,574,22,NA,603,2015,"36067000400",NA,NA,NA,NA,NA,NA,NA
"36","067",5.01,"Census Tract 5.01, Onondaga County, New York",2156,20165,21757,422,550,260,944,627,149,776,1018,344,168,115,16,24,509,865,98,767,1209,126,109,643,707,77,13160,590,2015,"36067000501",NA,NA,NA,NA,NA,NA,NA
"36","067",6,"Census Tract 6, Onondaga County, New York",3716,25965,27589,785,676,294,1747,1265,276,1541,1527,224,86,103,8,0,649,1376,221,1155,1600,90,42,697,947,88,NA,1118,2015,"36067000600",NA,NA,NA,NA,NA,NA,NA
"36","067",7,"Census Tract 7, Onondaga County, New York",1624,36923,50375,437,415,141,578,739,164,903,327,126,71,31,0,24,233,626,253,373,752,40,78,768,305,27,NA,434,2015,"36067000700",NA,NA,NA,NA,NA,NA,NA
"36","067",8,"Census Tract 8, Onondaga County, New York",2726,37692,33103,1324,32,94,1137,1309,106,1415,690,193,123,34,0,17,335,966,380,586,1159,65,17,688,952,80,NA,945,2015,"36067000800",NA,NA,NA,NA,NA,NA,NA
"36","067",9,"Census Tract 9, Onondaga County, New York",3019,76214,90024,329,40,129,2562,1728,62,1790,267,225,122,18,14,71,111,1326,974,352,1551,0,57,943,503,18,NA,659,2015,"36067000900",NA,NA,NA,NA,NA,NA,NA
"36","067",10,"Census Tract 10, Onondaga County, New York",4464,31353,35000,1036,37,316,2969,1724,153,1877,1325,128,84,44,0,0,526,2064,685,1379,2192,14,14,734,1323,236,NA,1146,2015,"36067001000",NA,NA,NA,NA,NA,NA,NA
"36","067",14,"Census Tract 14, Onondaga County, New York",3765,20500,22121,843,1317,314,1096,875,154,1029,2063,272,223,49,0,0,579,890,229,661,1162,73,106,755,1654,193,16315,1375,2015,"36067001400",NA,NA,NA,NA,NA,NA,NA
"36","067",15,"Census Tract 15, Onondaga County, New York",3125,27639,28444,747,747,342,1177,1027,194,1221,1475,161,127,16,0,8,452,943,215,728,1104,50,77,822,1087,143,17975,1176,2015,"36067001500",NA,NA,NA,NA,NA,NA,NA
"36","067",16,"Census Tract 16, Onondaga County, New York",3130,21672,36542,801,113,185,2028,1090,89,1179,808,313,86,138,0,20,599,1809,24,1785,2122,147,20,648,157,33,NA,456,2015,"36067001600",NA,NA,NA,NA,NA,NA,NA
"36","067",17.01,"Census Tract 17.01, Onondaga County, New York",2553,34724,27460,310,14,464,1441,935,139,1074,1135,206,55,113,0,21,222,999,442,557,1205,84,19,713,865,135,NA,832,2015,"36067001701",NA,NA,NA,NA,NA,NA,NA
"36","067",17.02,"Census Tract 17.02, Onondaga County, New York",2305,45045,62028,268,0,149,2015,1330,54,1392,357,151,78,30,0,10,185,1068,628,440,1219,33,33,825,420,26,NA,385,2015,"36067001702",NA,NA,NA,NA,NA,NA,NA
"36","067",18,"Census Tract 18, Onondaga County, New York",2712,41843,60489,505,67,163,1983,1527,108,1650,412,96,34,0,9,0,188,1309,702,607,1405,52,0,793,435,55,NA,561,2015,"36067001800",NA,NA,NA,NA,NA,NA,NA
"36","067",19,"Census Tract 19, Onondaga County, New York",3755,39654,51908,305,61,84,3305,1905,222,2127,790,126,71,31,0,0,320,1901,1232,669,2027,111,63,748,602,59,NA,699,2015,"36067001900",NA,NA,NA,NA,NA,NA,NA
"36","067",20,"Census Tract 20, Onondaga County, New York",2037,32500,37993,184,0,122,1743,980,69,1049,497,152,47,41,0,23,278,912,429,483,1064,46,0,682,391,50,NA,483,2015,"36067002000",NA,NA,NA,NA,NA,NA,NA
"36","067",21.01,"Census Tract 21.01, Onondaga County, New York",3072,22212,18497,737,103,460,1969,1033,160,1193,1620,416,234,91,19,30,488,1006,242,764,1422,90,43,836,1123,175,NA,1072,2015,"36067002101",NA,NA,NA,NA,NA,NA,NA
"36","067",23,"Census Tract 23, Onondaga County, New York",1684,19283,30288,514,282,104,764,588,113,701,688,315,191,78,0,46,392,877,68,809,1192,206,169,606,387,45,10020,407,2015,"36067002300",NA,NA,NA,NA,NA,NA,NA
"36","067",24,"Census Tract 24, Onondaga County, New York",1930,23102,25040,602,166,250,916,740,113,853,979,228,138,68,12,0,369,771,140,631,999,117,37,694,676,131,NA,737,2015,"36067002400",NA,NA,NA,NA,NA,NA,NA
"36","067",27,"Census Tract 27, Onondaga County, New York",2010,31649,37000,95,4,54,1665,1058,90,1148,543,128,42,25,0,25,232,903,315,588,1031,89,79,728,306,53,22730,388,2015,"36067002700",NA,NA,NA,NA,NA,NA,NA
"36","067",29.01,"Census Tract 29.01, Onondaga County, New York",2745,56230,49231,61,0,115,2471,1841,76,1917,342,117,0,20,19,78,182,1315,480,835,1432,0,0,762,415,12,NA,635,2015,"36067002901",NA,NA,NA,NA,NA,NA,NA
"36","067",30,"Census Tract 30, Onondaga County, New York",1827,12675,15117,599,3,895,826,493,154,647,1175,178,76,60,0,13,562,775,106,669,953,84,76,447,470,139,NA,434,2015,"36067003000",NA,NA,NA,NA,NA,NA,NA
"36","067",32,"Census Tract 32, Onondaga County, New York",2428,50053,99688,544,420,88,1251,929,57,986,661,273,75,46,30,0,158,1070,55,1015,1343,117,64,1034,89,33,NA,816,2015,"36067003200",NA,NA,NA,NA,NA,NA,NA
"36","067",34,"Census Tract 34, Onondaga County, New York",1213,13224,18933,364,167,104,435,471,36,507,667,232,55,113,5,0,172,608,60,548,840,30,21,745,243,34,NA,646,2015,"36067003400",NA,NA,NA,NA,NA,NA,NA
"36","067",35,"Census Tract 35, Onondaga County, New York",2291,16304,16714,1007,211,326,930,813,176,989,1272,294,164,110,20,0,464,937,230,707,1231,32,19,754,667,190,NA,879,2015,"36067003500",NA,NA,NA,NA,NA,NA,NA
"36","067",36.01,"Census Tract 36.01, Onondaga County, New York",2333,30026,34276,1464,45,206,610,854,198,1052,888,164,88,50,13,13,365,837,325,512,1001,14,19,719,665,119,NA,616,2015,"36067003601",NA,NA,NA,NA,NA,NA,NA
"36","067",36.02,"Census Tract 36.02, Onondaga County, New York",2215,38618,51087,1229,55,141,782,999,182,1181,383,110,51,28,16,0,228,909,419,490,1019,29,29,802,507,6,NA,633,2015,"36067003602",NA,NA,NA,NA,NA,NA,NA
"36","067",38,"Census Tract 38, Onondaga County, New York",2431,26585,33523,811,5,466,1306,738,198,936,953,109,56,0,0,14,460,903,264,639,1012,27,14,696,735,110,NA,601,2015,"36067003800",NA,NA,NA,NA,NA,NA,NA
"36","067",39,"Census Tract 39, Onondaga County, New York",3267,15952,17473,1287,9,695,1254,855,192,1047,1924,482,208,96,0,32,645,1210,342,868,1692,268,229,704,1180,254,NA,1094,2015,"36067003900",NA,NA,NA,NA,NA,NA,NA
"36","067",40,"Census Tract 40, Onondaga County, New York",1803,28472,29342,946,0,235,651,588,50,638,581,215,92,73,0,12,367,532,137,395,747,73,96,758,589,99,NA,473,2015,"36067004000",NA,NA,NA,NA,NA,NA,NA
"36","067",42,"Census Tract 42, Onondaga County, New York",2203,12010,16215,1633,7,421,269,471,230,701,1471,52,20,13,0,0,701,891,24,867,943,0,0,300,910,221,NA,827,2015,"36067004200",NA,NA,NA,NA,NA,NA,NA
"36","067",43.01,"Census Tract 43.01, Onondaga County, New York",1592,8942,NA,586,79,190,748,366,101,467,519,45,15,30,0,0,370,523,14,509,568,5,0,264,188,50,NA,1003,2015,"36067004301",NA,NA,NA,NA,NA,NA,NA
"36","067",43.02,"Census Tract 43.02, Onondaga County, New York",6462,9566,16500,612,1029,396,4462,1522,446,1968,768,213,86,25,5,0,159,470,2,468,683,69,5,631,87,8,NA,5960,2015,"36067004302",NA,NA,NA,NA,NA,NA,NA
"36","067",44,"Census Tract 44, Onondaga County, New York",2047,22011,106583,113,149,79,1738,920,53,973,1366,105,21,23,4,4,5,631,182,449,736,10,10,960,99,0,NA,1573,2015,"36067004400",NA,NA,NA,NA,NA,NA,NA
"36","067",45,"Census Tract 45, Onondaga County, New York",4144,43854,79643,230,242,208,3381,2319,144,2476,1664,148,34,68,0,16,66,1549,758,791,1697,0,0,937,421,0,NA,2130,2015,"36067004500",NA,NA,NA,NA,NA,NA,NA
"36","067",46,"Census Tract 46, Onondaga County, New York",5129,71797,94207,1130,123,122,3625,2363,152,2515,602,212,139,0,0,0,175,1927,1520,407,2139,13,0,1041,879,105,NA,1549,2015,"36067004600",NA,NA,NA,NA,NA,NA,NA
"36","067",48,"Census Tract 48, Onondaga County, New York",1602,74150,82143,217,78,20,1280,850,12,867,150,35,0,0,0,35,14,669,590,79,704,6,6,1048,303,6,NA,337,2015,"36067004800",NA,NA,NA,NA,NA,NA,NA
"36","067",49,"Census Tract 49, Onondaga County, New York",1409,34402,41932,379,21,68,882,496,34,530,512,111,49,41,0,21,104,534,277,257,645,19,0,812,437,59,NA,417,2015,"36067004900",NA,NA,NA,NA,NA,NA,NA
"36","067",50,"Census Tract 50, Onondaga County, New York",2662,70132,73333,690,8,108,1950,1424,184,1608,364,124,42,22,0,0,117,1020,683,337,1144,57,38,1145,640,33,NA,645,2015,"36067005000",NA,NA,NA,NA,NA,NA,NA
"36","067",51,"Census Tract 51, Onondaga County, New York",2119,24595,30488,1201,44,322,575,718,146,864,790,322,146,109,0,10,255,784,337,447,1106,135,85,821,675,137,NA,602,2015,"36067005100",NA,NA,NA,NA,NA,NA,NA
"36","067",52,"Census Tract 52, Onondaga County, New York",2075,24219,26538,1467,5,171,299,593,167,760,844,249,121,68,0,17,352,675,206,469,924,106,85,795,613,91,NA,623,2015,"36067005200",NA,NA,NA,NA,NA,NA,NA
"36","067",53,"Census Tract 53, Onondaga County, New York",2004,21359,24545,1604,7,184,264,364,128,492,997,141,67,34,0,0,316,592,121,471,733,58,75,642,754,99,NA,679,2015,"36067005300",NA,NA,NA,NA,NA,NA,NA
"36","067",54,"Census Tract 54, Onondaga County, New York",2842,29423,28854,2162,119,276,381,857,254,1111,1292,314,178,83,0,0,468,852,255,597,1166,174,159,855,995,133,19895,967,2015,"36067005400",NA,NA,NA,NA,NA,NA,NA
"36","067",55,"Census Tract 55, Onondaga County, New York",3337,29386,40852,1199,607,104,1365,1682,96,1778,1192,225,48,93,31,0,254,1732,438,1294,1957,38,2,745,622,91,NA,1460,2015,"36067005500",NA,NA,NA,NA,NA,NA,NA
"36","067",56.01,"Census Tract 56.01, Onondaga County, New York",1399,77344,84706,176,60,82,1102,825,39,864,156,50,32,0,0,18,27,698,576,122,748,21,0,1134,246,14,13845,327,2015,"36067005601",NA,NA,NA,NA,NA,NA,NA
"36","067",56.02,"Census Tract 56.02, Onondaga County, New York",4178,32935,NA,594,464,263,2680,1322,205,1527,412,15,0,8,0,0,0,130,19,111,145,0,0,1170,40,0,NA,4102,2015,"36067005602",NA,NA,NA,NA,NA,NA,NA
"36","067",57,"Census Tract 57, Onondaga County, New York",1846,42266,43750,1018,0,79,665,818,115,933,351,124,105,19,0,0,234,735,469,266,859,17,17,894,497,43,NA,508,2015,"36067005700",NA,NA,NA,NA,NA,NA,NA
"36","067",58,"Census Tract 58, Onondaga County, New York",2569,28803,28125,1799,7,309,436,828,165,993,1211,173,107,47,0,0,362,829,268,561,1002,26,65,877,847,133,NA,622,2015,"36067005800",NA,NA,NA,NA,NA,NA,NA
"36","067",59,"Census Tract 59, Onondaga County, New York",1713,30560,34286,1466,38,109,170,449,185,634,558,234,177,0,9,19,260,545,236,309,779,115,124,781,514,45,NA,519,2015,"36067005900",NA,NA,NA,NA,NA,NA,NA
"36","067",60,"Census Tract 60, Onondaga County, New York",3763,40769,57202,1524,0,344,2150,1636,172,1808,760,129,85,0,0,0,476,1536,1018,518,1665,132,35,806,908,75,NA,829,2015,"36067006000",NA,NA,NA,NA,NA,NA,NA
"36","067",61.01,"Census Tract 61.01, Onondaga County, New York",4017,27295,37222,1965,0,240,1521,1251,99,1350,1251,251,112,93,0,22,653,1481,423,1058,1732,25,25,672,963,174,NA,669,2015,"36067006101",NA,NA,NA,NA,NA,NA,NA
"36","067",61.02,"Census Tract 61.02, Onondaga County, New York",1798,19455,NA,445,285,29,995,650,50,700,576,84,10,0,0,0,336,1343,62,1281,1427,9,0,670,200,46,NA,515,2015,"36067006102",NA,NA,NA,NA,NA,NA,NA
"36","067",61.03,"Census Tract 61.03, Onondaga County, New York",2595,65943,71250,600,0,133,1800,1372,144,1540,240,119,119,0,0,0,104,1041,889,152,1160,26,0,803,502,41,NA,498,2015,"36067006103",NA,NA,NA,NA,NA,NA,NA
